HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB,
-1800,1222.328571,332.7,5252.6275,2105.7875,0,2583.3,
-1800,1538.6875,357.58,5252.6275,2105.7875,0,2709,
-1800,1538.6875,363.4,5252.6275,2105.7875,0,2709,
-1800,1538.6875,387.45,5349.351429,2113.471429,0,2709,
-1800,1664.888889,405.34,5349.351429,2113.471429,0,2709,
-1800,1664.888889,444.05,5252.6275,2105.7875,0,2709,x
-1800,1538.6875,401.94,5024.691111,1976.533333,0,2709,x
-1800,1538.6875,394.91,5024.691111,1976.533333,0,2583.3,x
-1800,1538.6875,403.72,5252.6275,2105.7875,0,2583.3,x
-1800,1664.888889,399.69,5252.6275,2105.7875,0,2583.3,x
-1800,1664.888889,409.42,5252.6275,2105.7875,0,2709,
-1800,1664.888889,417.92,5349.351429,2113.471429,0,2856.1,x
-1800,1664.888889,410.23,5349.351429,2113.471429,0,2856.1,x
-1800,1664.888889,392.71,5349.351429,2113.471429,0,2856.1,x
-1800,1664.888889,407.48,5349.351429,2113.471429,0,2856.1,x
-1800,1664.888889,396.97,5349.351429,2113.471429,0,2856.1,x
-1800,1538.6875,374.67,5252.6275,2105.7875,0,2856.1,
-1800,1538.6875,342.59,5024.691111,1976.533333,0,2856.1,
-1800,1222.328571,315.29,5024.691111,1976.533333,0,2856.1,
-1800,1167.3,284.15,4870.70303,1927.555556,0,2727.6,x
-1800,1167.3,277.6,4870.70303,1927.555556,0,2599.5,x
-1800,1167.3,275.88,4870.70303,1927.555556,0,2599.5,x
-1800,1167.3,275.88,4870.70303,1927.555556,0,2599.5,x
-1800,1167.3,277.51,4870.70303,1927.555556,0,2599.5,x
-1800,1167.3,317.21,5160.689773,2052.425,0,2599.5,x
-1800,1467.075,340.93,5160.689773,2052.425,0,2727.6,x
-1800,1467.075,346.49,5160.689773,2052.425,0,2727.6,x
-1800,1467.075,369.42,5205.793506,2060.385714,0,2727.6,x
-1800,1586.922222,386.48,5205.793506,2060.385714,0,2727.6,x
-1800,1586.922222,422.3,5160.689773,2052.425,0,2727.6,x
-1800,1467.075,383.23,4870.70303,1927.555556,0,2727.6,x
-1800,1467.075,376.54,4870.70303,1927.555556,0,2599.5,x
-1800,1467.075,384.94,5160.689773,2052.425,0,2599.5,x
-1800,1586.922222,381.1,5160.689773,2052.425,0,2599.5,x
-1800,1586.922222,390.37,5160.689773,2052.425,0,2727.6,x
-1800,1586.922222,398.48,5205.793506,2060.385714,0,2877.2,x
-1800,1586.922222,391.14,5205.793506,2060.385714,0,2877.2,x
-1800,1586.922222,374.44,5205.793506,2060.385714,0,2877.2,x
-1800,1586.922222,388.52,5205.793506,2060.385714,0,2877.2,x
-1800,1586.922222,378.5,5205.793506,2060.385714,0,2877.2,x
-1800,1467.075,357.23,5160.689773,2052.425,0,2877.2,x
-1800,1467.075,326.64,4870.70303,1927.555556,0,2877.2,x
-1800,1167.3,300.61,4870.70303,1927.555556,0,2877.2,x
-1800,1117.057143,271.56,4757.095169,1884.377778,0,2743.6,
-1800,1117.057143,265.29,4757.095169,1884.377778,0,2616.2,
-1800,1117.057143,264.93,4757.095169,1884.377778,0,2616.2,
-1800,1117.057143,264.93,4757.095169,1884.377778,0,2616.2,
-1800,1117.057143,265.21,4757.095169,1884.377778,0,2616.2,
-1800,1117.057143,303.16,5058.002717,2007.975,0,2616.2,
-1800,1402.1,325.84,5058.002717,2007.975,0,2743.6,
-1800,1402.1,331.14,5058.002717,2007.975,0,2743.6,
-1800,1402.1,353.06,5086.545963,2014.985714,0,2743.6,
-1800,1516.411111,369.37,5086.545963,2014.985714,0,2743.6,
-1800,1516.411111,402.98,5058.002717,2007.975,0,2743.6,
-1800,1402.1,366.27,4757.095169,1884.377778,0,2743.6,
-1800,1402.1,359.87,4757.095169,1884.377778,0,2616.2,
-1800,1402.1,367.9,5058.002717,2007.975,0,2616.2,
-1800,1516.411111,364.23,5058.002717,2007.975,0,2616.2,
-1800,1516.411111,373.09,5058.002717,2007.975,0,2743.6,
-1800,1516.411111,380.84,5086.545963,2014.985714,0,2892.5,
-1800,1516.411111,373.83,5086.545963,2014.985714,0,2892.5,
-1800,1516.411111,357.86,5086.545963,2014.985714,0,2892.5,
-1800,1516.411111,371.32,5086.545963,2014.985714,0,2892.5,
-1800,1516.411111,361.75,5086.545963,2014.985714,0,2892.5,
-1800,1402.1,341.42,5058.002717,2007.975,0,2892.5,
-1800,1402.1,312.17,4757.095169,1884.377778,0,2892.5,
-1800,1117.057143,287.29,4757.095169,1884.377778,0,2892.5,
-1800,1114.214286,270.63,4749.435749,1881.555556,0,2723,
-1800,1114.214286,264.6,4749.435749,1881.555556,0,2603.3,
-1800,1114.214286,264.6,4749.435749,1881.555556,0,2603.3,
-1800,1114.214286,264.6,4749.435749,1881.555556,0,2603.3,
-1800,1114.214286,264.6,4749.435749,1881.555556,0,2603.3,
-1800,1114.214286,302.13,5050.542391,2004.5875,0,2603.3,
-1800,1397.3125,324.72,5050.542391,2004.5875,0,2723,
-1800,1397.3125,330.01,5050.542391,2004.5875,0,2723,
-1800,1397.3125,351.86,5077.891304,2011.785714,0,2723,
-1800,1510.755556,368.11,5077.891304,2011.785714,0,2723,
-1800,1510.755556,400.54,5050.542391,2004.5875,0,2723,
-1800,1397.3125,365.02,4749.435749,1881.555556,0,2723,
-1800,1397.3125,358.64,4749.435749,1881.555556,0,2603.3,
-1800,1397.3125,366.64,5050.542391,2004.5875,0,2603.3,
-1800,1510.755556,362.98,5050.542391,2004.5875,0,2603.3,
-1800,1510.755556,371.82,5050.542391,2004.5875,0,2723,
-1800,1510.755556,379.54,5077.891304,2011.785714,0,2863.8,
-1800,1510.755556,372.55,5077.891304,2011.785714,0,2863.8,
-1800,1510.755556,356.64,5077.891304,2011.785714,0,2863.8,
-1800,1510.755556,370.06,5077.891304,2011.785714,0,2863.8,
-1800,1510.755556,360.51,5077.891304,2011.785714,0,2863.8,
-1800,1397.3125,340.25,5050.542391,2004.5875,0,2863.8,
-1800,1397.3125,311.11,4749.435749,1881.555556,0,2863.8,
-1800,1114.214286,286.31,4749.435749,1881.555556,0,2863.8,
-1800,1117.542857,271.79,4759.625604,1885.2,0,2723,
-1800,1117.542857,265.52,4759.625604,1885.2,0,2603.3,
-1800,1117.542857,264.78,4759.625604,1885.2,0,2603.3,
-1800,1117.542857,264.78,4759.625604,1885.2,0,2603.3,
-1800,1117.542857,265.43,4759.625604,1885.2,0,2603.3,
-1800,1117.542857,303.41,5061.379348,2009.725,0,2603.3,
-1800,1403.275,326.11,5061.379348,2009.725,0,2723,
-1800,1403.275,331.42,5061.379348,2009.725,0,2723,
-1800,1403.275,353.36,5090.462112,2016.3,0,2723,
-1800,1517.877778,369.68,5090.462112,2016.3,0,2723,
-1800,1517.877778,403.8,5061.379348,2009.725,0,2723,
-1800,1403.275,366.57,4759.625604,1885.2,0,2723,
-1800,1403.275,360.17,4759.625604,1885.2,0,2603.3,
-1800,1403.275,368.21,5061.379348,2009.725,0,2603.3,
-1800,1517.877778,364.53,5061.379348,2009.725,0,2603.3,
-1800,1517.877778,373.4,5061.379348,2009.725,0,2723,
-1800,1517.877778,381.16,5090.462112,2016.3,0,2863.8,
-1800,1517.877778,374.14,5090.462112,2016.3,0,2863.8,
-1800,1517.877778,358.16,5090.462112,2016.3,0,2863.8,
-1800,1517.877778,371.63,5090.462112,2016.3,0,2863.8,
-1800,1517.877778,362.05,5090.462112,2016.3,0,2863.8,
-1800,1403.275,341.7,5061.379348,2009.725,0,2863.8,
-1800,1403.275,312.43,4759.625604,1885.2,0,2863.8,
-1800,1117.542857,287.53,4759.625604,1885.2,0,2863.8,
-1800,1133.657143,276.31,4796.843961,1898.677778,0,2723,
-1800,1133.657143,269.94,4796.843961,1898.677778,0,2603.3,
-1800,1133.657143,267.05,4796.843961,1898.677778,0,2603.3,
-1800,1133.657143,267.05,4796.843961,1898.677778,0,2603.3,
-1800,1133.657143,269.85,4796.843961,1898.677778,0,2603.3,
-1800,1133.657143,308.46,5099.156522,2027.2,0,2603.3,
-1800,1426.625,331.53,5099.156522,2027.2,0,2723,
-1800,1426.625,336.93,5099.156522,2027.2,0,2723,
-1800,1426.625,359.23,5134.264596,2032.428571,0,2723,
-1800,1544.266667,375.83,5134.264596,2032.428571,0,2723,
-1800,1544.266667,413.02,5099.156522,2027.2,0,2723,
-1800,1426.625,372.67,4796.843961,1898.677778,0,2723,
-1800,1426.625,366.16,4796.843961,1898.677778,0,2603.3,
-1800,1426.625,374.33,5099.156522,2027.2,0,2603.3,
-1800,1544.266667,370.59,5099.156522,2027.2,0,2603.3,
-1800,1544.266667,379.61,5099.156522,2027.2,0,2723,
-1800,1544.266667,387.49,5134.264596,2032.428571,0,2863.8,
-1800,1544.266667,380.36,5134.264596,2032.428571,0,2863.8,
-1800,1544.266667,364.12,5134.264596,2032.428571,0,2863.8,
-1800,1544.266667,377.81,5134.264596,2032.428571,0,2863.8,
-1800,1544.266667,368.07,5134.264596,2032.428571,0,2863.8,
-1800,1426.625,347.38,5099.156522,2027.2,0,2863.8,
-1800,1426.625,317.63,4796.843961,1898.677778,0,2863.8,
-1800,1133.657143,292.32,4796.843961,1898.677778,0,2863.8,
-1800,1148.4,279.81,4845.620773,1916.955556,0,2723,
-1800,1148.4,273.35,4845.620773,1916.955556,0,2603.3,
-1800,1148.4,270.77,4845.620773,1916.955556,0,2603.3,
-1800,1148.4,270.77,4845.620773,1916.955556,0,2603.3,
-1800,1148.4,273.26,4845.620773,1916.955556,0,2603.3,
-1800,1148.4,312.36,5144.894565,2047.45,0,2603.3,
-1800,1444.625,335.72,5144.894565,2047.45,0,2723,
-1800,1444.625,341.19,5144.894565,2047.45,0,2723,
-1800,1444.625,363.77,5187.308075,2052.4,0,2723,
-1800,1563.411111,380.57,5187.308075,2052.4,0,2723,
-1800,1563.411111,417.45,5144.894565,2047.45,0,2723,
-1800,1444.625,377.37,4845.620773,1916.955556,0,2723,
-1800,1444.625,370.78,4845.620773,1916.955556,0,2603.3,
-1800,1444.625,379.05,5144.894565,2047.45,0,2603.3,
-1800,1563.411111,375.27,5144.894565,2047.45,0,2603.3,
-1800,1563.411111,384.4,5144.894565,2047.45,0,2723,
-1800,1563.411111,392.39,5187.308075,2052.4,0,2863.8,
-1800,1563.411111,385.16,5187.308075,2052.4,0,2863.8,
-1800,1563.411111,368.71,5187.308075,2052.4,0,2863.8,
-1800,1563.411111,382.58,5187.308075,2052.4,0,2863.8,
-1800,1563.411111,372.72,5187.308075,2052.4,0,2863.8,
-1800,1444.625,351.77,5144.894565,2047.45,0,2863.8,
-1800,1444.625,321.64,4845.620773,1916.955556,0,2863.8,
-1800,1148.4,296.01,4845.620773,1916.955556,0,2863.8,
-1800,1153.528571,280.24,4860.156039,1923,0,2529.3,
-1800,1153.528571,273.89,4860.156039,1923,0,2402.2,
-1800,1153.528571,273.89,4860.156039,1923,0,2402.2,
-1800,1153.528571,273.89,4860.156039,1923,0,2402.2,
-1800,1153.528571,273.89,4860.156039,1923,0,2402.2,
-1800,1153.528571,312.85,5154.843478,2050.85,0,2402.2,
-1800,1446.9,336.24,5154.843478,2050.85,0,2529.3,
-1800,1446.9,341.72,5154.843478,2050.85,0,2529.3,
-1800,1446.9,364.34,5198.878261,2057.271429,0,2529.3,
-1800,1564.044444,381.16,5198.878261,2057.271429,0,2529.3,
-1800,1564.044444,414.15,5154.843478,2050.85,0,2529.3,
-1800,1446.9,377.96,4860.156039,1923,0,2529.3,
-1800,1446.9,371.36,4860.156039,1923,0,2402.2,
-1800,1446.9,379.65,5154.843478,2050.85,0,2402.2,
-1800,1564.044444,375.86,5154.843478,2050.85,0,2402.2,
-1800,1564.044444,385,5154.843478,2050.85,0,2529.3,
-1800,1564.044444,393,5198.878261,2057.271429,0,2678.3,
-1800,1564.044444,385.76,5198.878261,2057.271429,0,2678.3,
-1800,1564.044444,369.29,5198.878261,2057.271429,0,2678.3,
-1800,1564.044444,383.18,5198.878261,2057.271429,0,2678.3,
-1800,1564.044444,373.3,5198.878261,2057.271429,0,2678.3,
-1800,1446.9,352.32,5154.843478,2050.85,0,2678.3,
-1800,1446.9,322.15,4860.156039,1923,0,2678.3,
-1800,1153.528571,296.47,4860.156039,1923,0,2678.3,
-1800,1147.771429,278.47,4840.603382,1915.788889,0,2540.9,
-1800,1147.771429,273.2,4840.603382,1915.788889,0,2417.1,
-1800,1147.771429,273.2,4840.603382,1915.788889,0,2417.1,
-1800,1147.771429,273.2,4840.603382,1915.788889,0,2417.1,
-1800,1147.771429,273.2,4840.603382,1915.788889,0,2417.1,
-1800,1147.771429,309.91,5135.579348,2042.0625,0,2417.1,
-1800,1428.75,332.48,5135.579348,2042.0625,0,2540.9,
-1800,1428.75,337.76,5135.579348,2042.0625,0,2540.9,
-1800,1428.75,359.57,5176.519255,2048.971429,0,2540.9,
-1800,1541.088889,375.8,5176.519255,2048.971429,0,2540.9,
-1800,1541.088889,406.14,5135.579348,2042.0625,0,2540.9,
-1800,1428.75,372.71,4840.603382,1915.788889,0,2540.9,
-1800,1428.75,366.34,4840.603382,1915.788889,0,2417.1,
-1800,1428.75,374.34,5135.579348,2042.0625,0,2417.1,
-1800,1541.088889,370.68,5135.579348,2042.0625,0,2417.1,
-1800,1541.088889,379.5,5135.579348,2042.0625,0,2540.9,
-1800,1541.088889,387.22,5176.519255,2048.971429,0,2686.2,
-1800,1541.088889,380.24,5176.519255,2048.971429,0,2686.2,
-1800,1541.088889,364.35,5176.519255,2048.971429,0,2686.2,
-1800,1541.088889,377.74,5176.519255,2048.971429,0,2686.2,
-1800,1541.088889,368.21,5176.519255,2048.971429,0,2686.2,
-1800,1428.75,347.98,5135.579348,2042.0625,0,2686.2,
-1800,1428.75,318.88,4840.603382,1915.788889,0,2686.2,
-1800,1147.771429,294.12,4840.603382,1915.788889,0,2686.2,
-1800,1134.828571,275.34,4811.113043,1904.4,0,2553.3,
-1800,1134.828571,270.29,4811.113043,1904.4,0,2430.7,
-1800,1134.828571,270.29,4811.113043,1904.4,0,2430.7,
-1800,1134.828571,270.29,4811.113043,1904.4,0,2430.7,
-1800,1134.828571,270.29,4811.113043,1904.4,0,2430.7,
-1800,1134.828571,305.93,5110.073913,2031.375,0,2430.7,
-1800,1408.025,327.89,5110.073913,2031.375,0,2553.3,
-1800,1408.025,333.03,5110.073913,2031.375,0,2553.3,
-1800,1408.025,354.25,5146.941615,2037.528571,0,2553.3,
-1800,1517.522222,370.04,5146.941615,2037.528571,0,2553.3,
-1800,1517.522222,400.02,5110.073913,2031.375,0,2553.3,
-1800,1408.025,367.04,4811.113043,1904.4,0,2553.3,
-1800,1408.025,360.84,4811.113043,1904.4,0,2430.7,
-1800,1408.025,368.62,5110.073913,2031.375,0,2430.7,
-1800,1517.522222,365.06,5110.073913,2031.375,0,2430.7,
-1800,1517.522222,373.64,5110.073913,2031.375,0,2553.3,
-1800,1517.522222,381.15,5146.941615,2037.528571,0,2697.5,
-1800,1517.522222,374.36,5146.941615,2037.528571,0,2697.5,
-1800,1517.522222,358.9,5146.941615,2037.528571,0,2697.5,
-1800,1517.522222,371.93,5146.941615,2037.528571,0,2697.5,
-1800,1517.522222,362.66,5146.941615,2037.528571,0,2697.5,
-1800,1408.025,342.98,5110.073913,2031.375,0,2697.5,
-1800,1408.025,314.66,4811.113043,1904.4,0,2697.5,
-1800,1134.828571,290.57,4811.113043,1904.4,0,2697.5,
-1800,1133.914286,275.07,4725.044444,1872.277778,0,2561.5,
-1800,1133.914286,269.89,4725.044444,1872.277778,0,2438.4,
-1800,1133.914286,269.89,4725.044444,1872.277778,0,2438.4,
-1800,1133.914286,269.89,4725.044444,1872.277778,0,2438.4,
-1800,1133.914286,269.89,4725.044444,1872.277778,0,2438.4,
-1800,1133.914286,306.18,5028.475,1995.05,0,2438.4,
-1800,1411.8125,328.51,5028.475,1995.05,0,2561.5,
-1800,1411.8125,333.74,5028.475,1995.05,0,2561.5,
-1800,1411.8125,355.32,5052.328571,2002.014286,0,2561.5,
-1800,1523.044444,371.38,5052.328571,2002.014286,0,2561.5,
-1800,1523.044444,401.58,5028.475,1995.05,0,2561.5,
-1800,1411.8125,368.33,4725.044444,1872.277778,0,2561.5,
-1800,1411.8125,362.02,4725.044444,1872.277778,0,2438.4,
-1800,1411.8125,369.93,5028.475,1995.05,0,2438.4,
-1800,1523.044444,366.31,5028.475,1995.05,0,2438.4,
-1800,1523.044444,375.04,5028.475,1995.05,0,2561.5,
-1800,1523.044444,382.67,5052.328571,2002.014286,0,2706.2,
-1800,1523.044444,375.77,5052.328571,2002.014286,0,2706.2,
-1800,1523.044444,360.05,5052.328571,2002.014286,0,2706.2,
-1800,1523.044444,373.3,5052.328571,2002.014286,0,2706.2,
-1800,1523.044444,363.87,5052.328571,2002.014286,0,2706.2,
-1800,1411.8125,343.85,5028.475,1995.05,0,2706.2,
-1800,1411.8125,315.06,4725.044444,1872.277778,0,2706.2,
-1800,1133.914286,290.56,4725.044444,1872.277778,0,2706.2,
-1800,1131.842857,274.54,4615.488889,1829.677778,0,2540.9,
-1800,1131.842857,269.26,4615.488889,1829.677778,0,2417.1,
-1800,1131.842857,269.26,4615.488889,1829.677778,0,2417.1,
-1800,1131.842857,269.26,4615.488889,1829.677778,0,2417.1,
-1800,1131.842857,269.26,4615.488889,1829.677778,0,2417.1,
-1800,1131.842857,306.05,4911.525,1947.05,0,2417.1,
-1800,1413.3375,328.65,4911.525,1947.05,0,2540.9,
-1800,1413.3375,333.95,4911.525,1947.05,0,2540.9,
-1800,1413.3375,355.8,4931.614286,1955,0,2540.9,
-1800,1525.911111,372.06,4931.614286,1955,0,2540.9,
-1800,1525.911111,402.43,4911.525,1947.05,0,2540.9,
-1800,1413.3375,368.97,4615.488889,1829.677778,0,2540.9,
-1800,1413.3375,362.59,4615.488889,1829.677778,0,2417.1,
-1800,1413.3375,370.6,4911.525,1947.05,0,2417.1,
-1800,1525.911111,366.93,4911.525,1947.05,0,2417.1,
-1800,1525.911111,375.77,4911.525,1947.05,0,2540.9,
-1800,1525.911111,383.5,4931.614286,1955,0,2686.2,
-1800,1525.911111,376.51,4931.614286,1955,0,2686.2,
-1800,1525.911111,360.59,4931.614286,1955,0,2686.2,
-1800,1525.911111,374.01,4931.614286,1955,0,2686.2,
-1800,1525.911111,364.46,4931.614286,1955,0,2686.2,
-1800,1413.3375,344.19,4911.525,1947.05,0,2686.2,
-1800,1413.3375,315.03,4615.488889,1829.677778,0,2686.2,
-1800,1131.842857,290.22,4615.488889,1829.677778,0,2686.2,
-1800,1122.442857,272.31,4535.988889,1798.144444,0,2553.3,
-1800,1122.442857,266.81,4535.988889,1798.144444,0,2430.7,
-1800,1122.442857,266.81,4535.988889,1798.144444,0,2430.7,
-1800,1122.442857,266.81,4535.988889,1798.144444,0,2430.7,
-1800,1122.442857,266.81,4535.988889,1798.144444,0,2430.7,
-1800,1122.442857,304,4820.55,1910.9875,0,2430.7,
-1800,1406,326.74,4820.55,1910.9875,0,2553.3,
-1800,1406,332.06,4820.55,1910.9875,0,2553.3,
-1800,1406,354.04,4843.128571,1919.9,0,2553.3,
-1800,1519.344444,370.39,4843.128571,1919.9,0,2553.3,
-1800,1519.344444,401.31,4820.55,1910.9875,0,2553.3,
-1800,1406,367.28,4535.988889,1798.144444,0,2553.3,
-1800,1406,360.86,4535.988889,1798.144444,0,2430.7,
-1800,1406,368.92,4820.55,1910.9875,0,2430.7,
-1800,1519.344444,365.23,4820.55,1910.9875,0,2430.7,
-1800,1519.344444,374.12,4820.55,1910.9875,0,2553.3,
-1800,1519.344444,381.89,4843.128571,1919.9,0,2697.5,
-1800,1519.344444,374.86,4843.128571,1919.9,0,2697.5,
-1800,1519.344444,358.85,4843.128571,1919.9,0,2697.5,
-1800,1519.344444,372.35,4843.128571,1919.9,0,2697.5,
-1800,1519.344444,362.75,4843.128571,1919.9,0,2697.5,
-1800,1406,342.36,4820.55,1910.9875,0,2697.5,
-1800,1406,313.04,4535.988889,1798.144444,0,2697.5,
-1800,1122.442857,288.09,4535.988889,1798.144444,0,2697.5,
-1800,1125.242857,273.15,4543.711111,1801.211111,0,2561.5,
-1800,1125.242857,267.37,4543.711111,1801.211111,0,2438.4,
-1800,1125.242857,267.37,4543.711111,1801.211111,0,2438.4,
-1800,1125.242857,267.37,4543.711111,1801.211111,0,2438.4,
-1800,1125.242857,267.37,4543.711111,1801.211111,0,2438.4,
-1800,1125.242857,304.93,4822.9125,1911.9125,0,2438.4,
-1800,1410.3,327.74,4822.9125,1911.9125,0,2561.5,
-1800,1410.3,333.08,4822.9125,1911.9125,0,2561.5,
-1800,1410.3,355.13,4848.257143,1921.942857,0,2561.5,
-1800,1524.288889,371.53,4848.257143,1921.942857,0,2561.5,
-1800,1524.288889,403.19,4822.9125,1911.9125,0,2561.5,
-1800,1410.3,368.41,4543.711111,1801.211111,0,2561.5,
-1800,1410.3,361.97,4543.711111,1801.211111,0,2438.4,
-1800,1410.3,370.05,4822.9125,1911.9125,0,2438.4,
-1800,1524.288889,366.35,4822.9125,1911.9125,0,2438.4,
-1800,1524.288889,375.27,4822.9125,1911.9125,0,2561.5,
-1800,1524.288889,383.06,4848.257143,1921.942857,0,2706.2,
-1800,1524.288889,376.01,4848.257143,1921.942857,0,2706.2,
-1800,1524.288889,359.95,4848.257143,1921.942857,0,2706.2,
-1800,1524.288889,373.49,4848.257143,1921.942857,0,2706.2,
-1800,1524.288889,363.86,4848.257143,1921.942857,0,2706.2,
-1800,1410.3,343.41,4822.9125,1911.9125,0,2706.2,
-1800,1410.3,314,4543.711111,1801.211111,0,2706.2,
-1800,1125.242857,288.97,4543.711111,1801.211111,0,2706.2,
-1800,1135.485714,275.4,4540.566667,1799.966667,0,2618.7,
-1800,1135.485714,269.98,4540.566667,1799.966667,0,2497.9,
-1800,1135.485714,269.98,4540.566667,1799.966667,0,2497.9,
-1800,1135.485714,269.98,4540.566667,1799.966667,0,2497.9,
-1800,1135.485714,269.98,4540.566667,1799.966667,0,2497.9,
-1800,1135.485714,307.41,4799.55,1902.6375,0,2497.9,
-1800,1421.6375,330.38,4799.55,1902.6375,0,2618.7,
-1800,1421.6375,335.76,4799.55,1902.6375,0,2618.7,
-1800,1421.6375,357.97,4825.871429,1913.085714,0,2618.7,
-1800,1535.855556,374.49,4825.871429,1913.085714,0,2618.7,
-1800,1535.855556,405.07,4799.55,1902.6375,0,2618.7,
-1800,1421.6375,371.35,4540.566667,1799.966667,0,2618.7,
-1800,1421.6375,364.86,4540.566667,1799.966667,0,2497.9,
-1800,1421.6375,373,4799.55,1902.6375,0,2497.9,
-1800,1535.855556,369.28,4799.55,1902.6375,0,2497.9,
-1800,1535.855556,378.26,4799.55,1902.6375,0,2618.7,
-1800,1535.855556,386.11,4825.871429,1913.085714,0,2760.9,
-1800,1535.855556,379.01,4825.871429,1913.085714,0,2760.9,
-1800,1535.855556,362.83,4825.871429,1913.085714,0,2760.9,
-1800,1535.855556,376.47,4825.871429,1913.085714,0,2760.9,
-1800,1535.855556,366.77,4825.871429,1913.085714,0,2760.9,
-1800,1421.6375,346.17,4799.55,1902.6375,0,2760.9,
-1800,1421.6375,316.54,4540.566667,1799.966667,0,2760.9,
-1800,1135.485714,291.34,4540.566667,1799.966667,0,2760.9,
-1800,1136.314286,275.81,4472.922222,1773.166667,0,2614.5,
-1800,1136.314286,270.02,4472.922222,1773.166667,0,2496.1,
-1800,1136.314286,270.02,4472.922222,1773.166667,0,2496.1,
-1800,1136.314286,270.02,4472.922222,1773.166667,0,2496.1,
-1800,1136.314286,270.02,4472.922222,1773.166667,0,2496.1,
-1800,1136.314286,307.9,4715.3875,1869.2875,0,2496.1,
-1800,1424,330.92,4715.3875,1869.2875,0,2614.5,
-1800,1424,336.31,4715.3875,1869.2875,0,2614.5,
-1800,1424,358.58,4739.385714,1878.785714,0,2614.5,
-1800,1538.911111,375.14,4739.385714,1878.785714,0,2614.5,
-1800,1538.911111,406.71,4715.3875,1869.2875,0,2614.5,
-1800,1424,371.99,4472.922222,1773.166667,0,2614.5,
-1800,1424,365.49,4472.922222,1773.166667,0,2496.1,
-1800,1424,373.64,4715.3875,1869.2875,0,2496.1,
-1800,1538.911111,369.91,4715.3875,1869.2875,0,2496.1,
-1800,1538.911111,378.91,4715.3875,1869.2875,0,2614.5,
-1800,1538.911111,386.78,4739.385714,1878.785714,0,2754.2,
-1800,1538.911111,379.66,4739.385714,1878.785714,0,2754.2,
-1800,1538.911111,363.45,4739.385714,1878.785714,0,2754.2,
-1800,1538.911111,377.12,4739.385714,1878.785714,0,2754.2,
-1800,1538.911111,367.39,4739.385714,1878.785714,0,2754.2,
-1800,1424,346.75,4715.3875,1869.2875,0,2754.2,
-1800,1424,317.05,4472.922222,1773.166667,0,2754.2,
-1800,1136.314286,291.78,4472.922222,1773.166667,0,2754.2,
-1800,1137.7,276.34,4386.366667,1738.844444,0,2588.6,
-1800,1137.7,270.19,4386.366667,1738.844444,0,2470,
-1800,1137.7,270.19,4386.366667,1738.844444,0,2470,
-1800,1137.7,270.19,4386.366667,1738.844444,0,2470,
-1800,1137.7,270.19,4386.366667,1738.844444,0,2470,
-1800,1137.7,308.49,4640.15,1839.4375,0,2470,
-1800,1426.7375,331.56,4640.15,1839.4375,0,2588.6,
-1800,1426.7375,336.96,4640.15,1839.4375,0,2588.6,
-1800,1426.7375,359.26,4665.714286,1849.6,0,2588.6,
-1800,1542.288889,375.86,4665.714286,1849.6,0,2588.6,
-1800,1542.288889,408.41,4640.15,1839.4375,0,2588.6,
-1800,1426.7375,372.7,4386.366667,1738.844444,0,2588.6,
-1800,1426.7375,366.19,4386.366667,1738.844444,0,2470,
-1800,1426.7375,374.36,4640.15,1839.4375,0,2470,
-1800,1542.288889,370.62,4640.15,1839.4375,0,2470,
-1800,1542.288889,379.64,4640.15,1839.4375,0,2588.6,
-1800,1542.288889,387.53,4665.714286,1849.6,0,2728.6,
-1800,1542.288889,380.39,4665.714286,1849.6,0,2728.6,
-1800,1542.288889,364.15,4665.714286,1849.6,0,2728.6,
-1800,1542.288889,377.84,4665.714286,1849.6,0,2728.6,
-1800,1542.288889,368.1,4665.714286,1849.6,0,2728.6,
-1800,1426.7375,347.41,4640.15,1839.4375,0,2728.6,
-1800,1426.7375,317.66,4386.366667,1738.844444,0,2728.6,
-1800,1137.7,292.34,4386.366667,1738.844444,0,2728.6,
-1800,1143.271429,277.3,4344.8,1722.388889,0,2574.6,
-1800,1143.271429,271.83,4344.8,1722.388889,0,2452.8,
-1800,1143.271429,271.83,4344.8,1722.388889,0,2452.8,
-1800,1143.271429,271.83,4344.8,1722.388889,0,2452.8,
-1800,1143.271429,271.83,4344.8,1722.388889,0,2452.8,
-1800,1143.271429,309.53,4616.4,1830.0375,0,2452.8,
-1800,1431.425,332.67,4616.4,1830.0375,0,2574.6,
-1800,1431.425,338.08,4616.4,1830.0375,0,2574.6,
-1800,1431.425,360.44,4638.157143,1838.657143,0,2574.6,
-1800,1546.411111,377.08,4638.157143,1838.657143,0,2574.6,
-1800,1546.411111,407.76,4616.4,1830.0375,0,2574.6,
-1800,1431.425,373.91,4344.8,1722.388889,0,2574.6,
-1800,1431.425,367.38,4344.8,1722.388889,0,2452.8,
-1800,1431.425,375.58,4616.4,1830.0375,0,2452.8,
-1800,1546.411111,371.83,4616.4,1830.0375,0,2452.8,
-1800,1546.411111,380.87,4616.4,1830.0375,0,2574.6,
-1800,1546.411111,388.78,4638.157143,1838.657143,0,2718,
-1800,1546.411111,381.62,4638.157143,1838.657143,0,2718,
-1800,1546.411111,365.34,4638.157143,1838.657143,0,2718,
-1800,1546.411111,379.07,4638.157143,1838.657143,0,2718,
