HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB,
731.1860754,1705.734444,-1980.99375,5007.837143,1818.618571,2823.34,2598.17,
731.1860754,1705.734444,-1980.99375,5007.837143,1818.618571,2807.51,2558.41,
731.1860754,1705.734444,-1980.99375,5007.837143,1818.618571,2786.62,2572.8,
731.1860754,1571.51125,-1980.99375,4952.52,1798.53,2770.81,2509.97,
698.0321561,1571.51125,-1927.985714,4669.167778,1695.627778,2703.57,2392.25,
698.0321561,1198.112857,-1927.985714,4669.167778,1695.627778,2706.12,2170.31,
618.6782408,1179.684286,-1681.847778,4604.192222,1672.031111,2661.71,1920.53,
618.6782408,1179.684286,-1681.847778,4604.192222,1672.031111,2619.41,1854.04,
618.6782408,1179.684286,-1681.847778,4604.192222,1672.031111,2557.35,1779.95,
618.6782408,1179.684286,-1681.847778,4604.192222,1672.031111,2524.31,1757.23,
618.6782408,1179.684286,-1681.847778,4604.192222,1672.031111,2480.2,1706.01,
694.5889191,1179.684286,-1907.784286,4879.20625,1771.905,2535.76,1752.18,
728.8000653,1552.67625,-1957.9725,4879.20625,1771.905,2608.67,1932.38,
728.8000653,1552.67625,-1957.9725,4879.20625,1771.905,2599.87,1990.99,
728.8000653,1552.67625,-1957.9725,4925.244286,1788.621429,2743.88,2153.59,
694.5889191,1689.241111,-1907.784286,4925.244286,1788.621429,2840,2340.05,
694.5889191,1689.241111,-1907.784286,4879.20625,1771.905,2889.86,2498.21,
618.6782408,1552.67625,-1681.847778,4604.192222,1672.031111,2921.86,2704.77,
618.6782408,1552.67625,-1681.847778,4604.192222,1672.031111,2894,2509.33,
618.6782408,1552.67625,-1681.847778,4879.20625,1771.905,2909.29,2513.32,
618.6782408,1689.241111,-1681.847778,4879.20625,1771.905,2921.86,2557.29,
694.5889191,1689.241111,-1907.784286,4879.20625,1771.905,2921.86,2588.61,
694.5889191,1689.241111,-1907.784286,4925.244286,1788.621429,2900.88,2609.57,
728.8000653,1689.241111,-1957.9725,4925.244286,1788.621429,2861.31,2600.53,
728.8000653,1689.241111,-1957.9725,4925.244286,1788.621429,2794.33,2600.58,
728.8000653,1689.241111,-1957.9725,4925.244286,1788.621429,2777.41,2559.88,
728.8000653,1689.241111,-1957.9725,4925.244286,1788.621429,2755.08,2574.6,
728.8000653,1552.67625,-1957.9725,4879.20625,1771.905,2738.18,2510.29,
694.5889191,1552.67625,-1907.784286,4604.192222,1672.031111,2666.3,2389.79,
694.5889191,1179.684286,-1907.784286,4604.192222,1672.031111,2669.02,2162.62,
621.3328692,1196.072857,-1696.654444,4563.482222,1657.247778,2645.52,1933.45,
621.3328692,1196.072857,-1696.654444,4563.482222,1657.247778,2602.15,1867.92,
621.3328692,1196.072857,-1696.654444,4563.482222,1657.247778,2538.52,1794.89,
621.3328692,1196.072857,-1696.654444,4563.482222,1657.247778,2504.65,1772.5,
621.3328692,1196.072857,-1696.654444,4563.482222,1657.247778,2478.53,1733.59,
701.007445,1196.072857,-1918.312857,4846.8525,1760.1525,2516.38,1767.52,
736.6390537,1559.89625,-1965.805,4846.8525,1760.1525,2591.13,1945.13,
736.6390537,1559.89625,-1965.805,4846.8525,1760.1525,2582.12,2002.89,
736.6390537,1559.89625,-1965.805,4888.597143,1775.315714,2729.77,2163.15,
701.007445,1694.42,-1918.312857,4888.597143,1775.315714,2828.32,2346.92,
701.007445,1694.42,-1918.312857,4846.8525,1760.1525,2879.44,2502.81,
621.3328692,1559.89625,-1696.654444,4563.482222,1657.247778,2914.4,2722.15,
621.3328692,1559.89625,-1696.654444,4563.482222,1657.247778,2883.68,2513.76,
621.3328692,1559.89625,-1696.654444,4846.8525,1760.1525,2899.36,2517.7,
621.3328692,1694.42,-1696.654444,4846.8525,1760.1525,2922.85,2561.03,
701.007445,1694.42,-1918.312857,4846.8525,1760.1525,2922.85,2591.91,
701.007445,1694.42,-1918.312857,4888.597143,1775.315714,2890.74,2612.56,
736.6390537,1694.42,-1965.805,4888.597143,1775.315714,2850.16,2603.65,
736.6390537,1694.42,-1965.805,4888.597143,1775.315714,2781.5,2603.7,
736.6390537,1694.42,-1965.805,4888.597143,1775.315714,2764.14,2563.59,
736.6390537,1694.42,-1965.805,4888.597143,1775.315714,2741.25,2578.1,
736.6390537,1559.89625,-1965.805,4846.8525,1760.1525,2723.92,2514.71,
701.007445,1559.89625,-1918.312857,4563.482222,1657.247778,2650.22,2395.95,
701.007445,1196.072857,-1918.312857,4563.482222,1657.247778,2653.01,2172.06,
627.55242,1199.152857,-1709.138889,4545.626667,1650.763333,2643.15,1940.22,
627.55242,1199.152857,-1709.138889,4545.626667,1650.763333,2599.53,1873.92,
627.55242,1199.152857,-1709.138889,4545.626667,1650.763333,2535.53,1800.03,
627.55242,1199.152857,-1709.138889,4545.626667,1650.763333,2501.47,1777.37,
627.55242,1199.152857,-1709.138889,4545.626667,1650.763333,2488.1,1747.28,
710.4280005,1199.152857,-1939.514286,4834.47,1755.65875,2513.27,1772.33,
747.1787183,1576.97625,-1988.62,4834.47,1755.65875,2588.45,1952.04,
747.1787183,1576.97625,-1988.62,4834.47,1755.65875,2579.38,2010.48,
747.1787183,1576.97625,-1988.62,4874.138571,1770.064286,2727.88,2172.64,
710.4280005,1716.87,-1939.514286,4874.138571,1770.064286,2827,2358.58,
710.4280005,1716.87,-1939.514286,4834.47,1755.65875,2878.41,2516.3,
627.55242,1576.97625,-1709.138889,4545.626667,1650.763333,2913.58,2750.85,
627.55242,1576.97625,-1709.138889,4545.626667,1650.763333,2882.68,2527.39,
627.55242,1576.97625,-1709.138889,4834.47,1755.65875,2898.45,2531.37,
627.55242,1716.87,-1709.138889,4834.47,1755.65875,2932.79,2575.22,
710.4280005,1716.87,-1939.514286,4834.47,1755.65875,2927,2606.45,
710.4280005,1716.87,-1939.514286,4874.138571,1770.064286,2889.78,2627.35,
747.1787183,1716.87,-1988.62,4874.138571,1770.064286,2848.97,2618.34,
747.1787183,1716.87,-1988.62,4874.138571,1770.064286,2779.91,2618.38,
747.1787183,1716.87,-1988.62,4874.138571,1770.064286,2762.45,2577.8,
747.1787183,1716.87,-1988.62,4874.138571,1770.064286,2739.43,2592.48,
747.1787183,1576.97625,-1988.62,4834.47,1755.65875,2722,2528.35,
710.4280005,1576.97625,-1939.514286,4545.626667,1650.763333,2647.88,2408.19,
710.4280005,1199.152857,-1939.514286,4545.626667,1650.763333,2650.69,2181.65,
635.1452275,1212.204286,-1730.413333,4561.78,1656.628889,2651.17,1949.52,
635.1452275,1212.204286,-1730.413333,4561.78,1656.628889,2608.28,1883.14,
635.1452275,1212.204286,-1730.413333,4561.78,1656.628889,2545.36,1809.16,
635.1452275,1212.204286,-1730.413333,4561.78,1656.628889,2511.87,1786.48,
635.1452275,1212.204286,-1730.413333,4561.78,1656.628889,2501.1,1760.84,
722.6736412,1212.204286,-1966.494286,4853.495,1762.56625,2523.48,1781.43,
761.0244579,1598.185,-2015.82,4853.495,1762.56625,2597.39,1961.35,
761.0244579,1598.185,-2015.82,4853.495,1762.56625,2588.48,2019.86,
761.0244579,1598.185,-2015.82,4891.794286,1776.474286,2734.48,2182.21,
722.6736412,1741.855556,-1966.494286,4891.794286,1776.474286,2831.92,2368.37,
722.6736412,1741.855556,-1966.494286,4853.495,1762.56625,2882.47,2526.28,
635.1452275,1598.185,-1730.413333,4561.78,1656.628889,2917.04,2767.23,
635.1452275,1598.185,-1730.413333,4561.78,1656.628889,2886.67,2537.38,
635.1452275,1598.185,-1730.413333,4853.495,1762.56625,2902.17,2541.37,
635.1452275,1741.855556,-1730.413333,4853.495,1762.56625,2938.79,2585.27,
722.6736412,1741.855556,-1966.494286,4853.495,1762.56625,2930.24,2616.54,
722.6736412,1741.855556,-1966.494286,4891.794286,1776.474286,2893.64,2637.46,
761.0244579,1741.855556,-2015.82,4891.794286,1776.474286,2853.52,2628.44,
761.0244579,1741.855556,-2015.82,4891.794286,1776.474286,2785.62,2628.48,
761.0244579,1741.855556,-2015.82,4891.794286,1776.474286,2768.46,2587.85,
761.0244579,1741.855556,-2015.82,4891.794286,1776.474286,2745.83,2602.55,
761.0244579,1598.185,-2015.82,4853.495,1762.56625,2728.69,2538.34,
722.6736412,1598.185,-1966.494286,4561.78,1656.628889,2655.82,2418.04,
722.6736412,1212.204286,-1966.494286,4561.78,1656.628889,2658.58,2191.23,
643.1331969,1233.207143,-1758.118889,4592.068889,1667.631111,2660.18,1949.18,
643.1331969,1233.207143,-1758.118889,4592.068889,1667.631111,2617.01,1881.56,
643.1331969,1233.207143,-1758.118889,4592.068889,1667.631111,2553.66,1806.2,
643.1331969,1233.207143,-1758.118889,4592.068889,1667.631111,2519.94,1783.1,
643.1331969,1233.207143,-1758.118889,4592.068889,1667.631111,2512.23,1758.14,
736.5923049,1233.207143,-1996.95,4879.56875,1772.035,2531.62,1777.96,
777.1838655,1621.74375,-2045.2375,4879.56875,1772.035,2606.04,1961.22,
777.1838655,1621.74375,-2045.2375,4879.56875,1772.035,2597.07,2020.82,
777.1838655,1621.74375,-2045.2375,4915.078571,1784.931429,2744.06,2186.2,
736.5923049,1767.593333,-1996.95,4915.078571,1784.931429,2842.17,2375.82,
736.5923049,1767.593333,-1996.95,4879.56875,1772.035,2893.07,2536.67,
643.1331969,1621.74375,-1758.118889,4592.068889,1667.631111,2927.88,2783.67,
643.1331969,1621.74375,-1758.118889,4592.068889,1667.631111,2897.3,2547.97,
643.1331969,1621.74375,-1758.118889,4879.56875,1772.035,2912.91,2552.04,
643.1331969,1767.593333,-1758.118889,4879.56875,1772.035,2953.58,2596.75,
736.5923049,1767.593333,-1996.95,4879.56875,1772.035,2941.17,2628.6,
736.5923049,1767.593333,-1996.95,4915.078571,1784.931429,2904.32,2649.92,
777.1838655,1767.593333,-2045.2375,4915.078571,1784.931429,2863.92,2640.73,
777.1838655,1767.593333,-2045.2375,4915.078571,1784.931429,2795.56,2640.77,
777.1838655,1767.593333,-2045.2375,4915.078571,1784.931429,2778.28,2599.38,
777.1838655,1767.593333,-2045.2375,4915.078571,1784.931429,2755.49,2614.36,
777.1838655,1621.74375,-2045.2375,4879.56875,1772.035,2738.24,2548.95,
736.5923049,1621.74375,-1996.95,4592.068889,1667.631111,2664.87,2426.41,
736.5923049,1233.207143,-1996.95,4592.068889,1667.631111,2667.65,2195.38,
657.2925648,1248.948571,-1783.571111,4622.765556,1678.778889,2671.34,1946.21,
657.2925648,1248.948571,-1783.571111,4622.765556,1678.778889,2628.05,1878.67,
657.2925648,1248.948571,-1783.571111,4622.765556,1678.778889,2564.53,1803.4,
657.2925648,1248.948571,-1783.571111,4622.765556,1678.778889,2530.72,1780.32,
657.2925648,1248.948571,-1783.571111,4622.765556,1678.778889,2524.93,1756.81,
749.5308682,1248.948571,-2029.154286,4910.455,1783.25125,2542.44,1775.19,
788.8277752,1646.95375,-2077.55,4910.455,1783.25125,2617.06,1958.25,
788.8277752,1646.95375,-2077.55,4910.455,1783.25125,2608.06,2017.78,
788.8277752,1646.95375,-2077.55,4943.767143,1795.35,2755.45,2182.97,
749.5308682,1797.322222,-2029.154286,4943.767143,1795.35,2853.82,2372.38,
749.5308682,1797.322222,-2029.154286,4910.455,1783.25125,2904.85,2533.05,
657.2925648,1646.95375,-1783.571111,4622.765556,1678.778889,2939.75,2781.71,
657.2925648,1646.95375,-1783.571111,4622.765556,1678.778889,2909.09,2544.34,
657.2925648,1646.95375,-1783.571111,4910.455,1783.25125,2924.74,2548.4,
657.2925648,1797.322222,-1783.571111,4910.455,1783.25125,2967.85,2593.07,
749.5308682,1797.322222,-2029.154286,4910.455,1783.25125,2953.07,2624.89,
749.5308682,1797.322222,-2029.154286,4943.767143,1795.35,2916.13,2646.18,
788.8277752,1797.322222,-2077.55,4943.767143,1795.35,2875.62,2637,
788.8277752,1797.322222,-2077.55,4943.767143,1795.35,2807.08,2637.04,
788.8277752,1797.322222,-2077.55,4943.767143,1795.35,2789.76,2595.7,
788.8277752,1797.322222,-2077.55,4943.767143,1795.35,2766.91,2610.65,
788.8277752,1646.95375,-2077.55,4910.455,1783.25125,2749.61,2545.32,
749.5308682,1646.95375,-2029.154286,4622.765556,1678.778889,2676.04,2422.92,
749.5308682,1248.948571,-2029.154286,4622.765556,1678.778889,2678.83,2192.14,
669.8336104,1271.397143,-1810.958889,4653.045556,1689.772222,2685.05,1944.2,
669.8336104,1271.397143,-1810.958889,4653.045556,1689.772222,2642.56,1877.8,
669.8336104,1271.397143,-1810.958889,4653.045556,1689.772222,2580.21,1803.81,
669.8336104,1271.397143,-1810.958889,4653.045556,1689.772222,2547.03,1781.12,
669.8336104,1271.397143,-1810.958889,4653.045556,1689.772222,2544.06,1754.49,
761.4342824,1271.397143,-2057.1,4936.84125,1792.83375,2558.52,1776.08,
799.9284995,1668.62125,-2104.20375,4936.84125,1792.83375,2631.76,1956.03,
799.9284995,1668.62125,-2104.20375,4936.84125,1792.83375,2622.93,2014.55,
799.9284995,1668.62125,-2104.20375,4968.884286,1804.471429,2767.59,2176.94,
761.4342824,1819.773333,-2057.1,4968.884286,1804.471429,2864.14,2363.13,
761.4342824,1819.773333,-2057.1,4936.84125,1792.83375,2914.23,2521.08,
669.8336104,1668.62125,-1810.958889,4653.045556,1689.772222,2948.49,2760.72,
669.8336104,1668.62125,-1810.958889,4653.045556,1689.772222,2918.39,2532.17,
669.8336104,1668.62125,-1810.958889,4936.84125,1792.83375,2933.75,2536.17,
669.8336104,1819.773333,-1810.958889,4936.84125,1792.83375,2979.36,2580.07,
761.4342824,1819.773333,-2057.1,4936.84125,1792.83375,2961.56,2611.35,
761.4342824,1819.773333,-2057.1,4968.884286,1804.471429,2925.3,2632.28,
799.9284995,1819.773333,-2104.20375,4968.884286,1804.471429,2885.55,2623.25,
799.9284995,1819.773333,-2104.20375,4968.884286,1804.471429,2818.27,2623.3,
799.9284995,1819.773333,-2104.20375,4968.884286,1804.471429,2801.27,2582.66,
799.9284995,1819.773333,-2104.20375,4968.884286,1804.471429,2778.84,2597.36,
799.9284995,1668.62125,-2104.20375,4936.84125,1792.83375,2761.86,2533.14,
761.4342824,1668.62125,-2057.1,4653.045556,1689.772222,2689.66,2412.81,
761.4342824,1271.397143,-2057.1,4653.045556,1689.772222,2692.39,2185.95,
681.6621187,1289.238571,-1832.851111,4680.113333,1699.603333,2697.85,1930.39,
681.6621187,1289.238571,-1832.851111,4680.113333,1699.603333,2655.84,1863.47,
681.6621187,1289.238571,-1832.851111,4680.113333,1699.603333,2594.21,1788.89,
681.6621187,1289.238571,-1832.851111,4680.113333,1699.603333,2561.4,1766.02,
681.6621187,1289.238571,-1832.851111,4680.113333,1699.603333,2561.01,1730.78,
770.5305733,1289.238571,-2079.245714,4957.8675,1800.46875,2572.77,1760.93,
807.6725965,1686.21,-2125.85,4957.8675,1800.46875,2645.17,1942.31,
807.6725965,1686.21,-2125.85,4957.8675,1800.46875,2636.44,2001.3,
807.6725965,1686.21,-2125.85,4988.197143,1811.482857,2779.45,2164.97,
770.5305733,1837.687778,-2079.245714,4988.197143,1811.482857,2874.9,2352.64,
770.5305733,1837.687778,-2079.245714,4957.8675,1800.46875,2924.42,2511.84,
681.6621187,1686.21,-1832.851111,4680.113333,1699.603333,2958.29,2741.96,
681.6621187,1686.21,-1832.851111,4680.113333,1699.603333,2928.53,2523.03,
681.6621187,1686.21,-1832.851111,4957.8675,1800.46875,2943.72,2527.05,
681.6621187,1837.687778,-1832.851111,4957.8675,1800.46875,2991.87,2571.3,
770.5305733,1837.687778,-2079.245714,4957.8675,1800.46875,2971.22,2602.83,
770.5305733,1837.687778,-2079.245714,4988.197143,1811.482857,2935.37,2623.93,
807.6725965,1837.687778,-2125.85,4988.197143,1811.482857,2896.06,2614.83,
807.6725965,1837.687778,-2125.85,4988.197143,1811.482857,2829.55,2614.87,
807.6725965,1837.687778,-2125.85,4988.197143,1811.482857,2812.75,2573.91,
807.6725965,1837.687778,-2125.85,4988.197143,1811.482857,2790.57,2588.73,
807.6725965,1686.21,-2125.85,4957.8675,1800.46875,2773.79,2524,
770.5305733,1686.21,-2079.245714,4680.113333,1699.603333,2702.41,2402.72,
770.5305733,1289.238571,-2079.245714,4680.113333,1699.603333,2705.11,2174.06,
689.9949662,1307.742857,-1851.222222,4699.35,1706.587778,2711.7,1904.27,
689.9949662,1307.742857,-1851.222222,4699.35,1706.587778,2671.42,1834.46,
689.9949662,1307.742857,-1851.222222,4699.35,1706.587778,2612.32,1756.67,
689.9949662,1307.742857,-1851.222222,4699.35,1706.587778,2582.28,1732.82,
689.9949662,1307.742857,-1851.222222,4699.35,1706.587778,2582.28,1690.27,
777.2141666,1307.742857,-2092.664286,4971.63125,1805.46875,2591.76,1727.51,
814.0007495,1697.9,-2139.3,4971.63125,1805.46875,2661.19,1916.71,
814.0007495,1697.9,-2139.3,4971.63125,1805.46875,2652.81,1978.24,
814.0007495,1697.9,-2139.3,5001.684286,1816.382857,2789.95,2148.97,
777.2141666,1846.028889,-2092.664286,5001.684286,1816.382857,2881.48,2344.73,
777.2141666,1846.028889,-2092.664286,4971.63125,1805.46875,2928.96,2510.79,
689.9949662,1697.9,-1851.222222,4699.35,1706.587778,2961.44,2742.95,
689.9949662,1697.9,-1851.222222,4699.35,1706.587778,2932.91,2522.46,
689.9949662,1697.9,-1851.222222,4971.63125,1805.46875,2947.47,2526.66,
689.9949662,1846.028889,-1851.222222,4971.63125,1805.46875,2997.41,2572.82,
777.2141666,1846.028889,-2092.664286,4971.63125,1805.46875,2973.83,2605.7,
777.2141666,1846.028889,-2092.664286,5001.684286,1816.382857,2939.46,2627.71,
814.0007495,1846.028889,-2139.3,5001.684286,1816.382857,2901.77,2618.22,
814.0007495,1846.028889,-2139.3,5001.684286,1816.382857,2837.99,2618.27,
814.0007495,1846.028889,-2139.3,5001.684286,1816.382857,2821.88,2575.54,
814.0007495,1846.028889,-2139.3,5001.684286,1816.382857,2800.61,2591,
814.0007495,1697.9,-2139.3,4971.63125,1805.46875,2784.52,2523.47,
777.2141666,1697.9,-2092.664286,4699.35,1706.587778,2716.07,2396.96,
777.2141666,1307.742857,-2092.664286,4699.35,1706.587778,2718.66,2158.45,
697.0056464,1324.141429,-1864.241111,4711.652222,1711.057778,2721.44,1891.29,
697.0056464,1324.141429,-1864.241111,4711.652222,1711.057778,2681.9,1820.68,
697.0056464,1324.141429,-1864.241111,4711.652222,1711.057778,2623.9,1742,
697.0056464,1324.141429,-1864.241111,4711.652222,1711.057778,2594.41,1717.87,
697.0056464,1324.141429,-1864.241111,4711.652222,1711.057778,2594.41,1676.93,
782.0964634,1324.141429,-2097.587143,4979.66,1808.38375,2603.72,1712.5,
818.4001026,1703.22875,-2144.32875,4979.66,1808.38375,2671.86,1903.87,
818.4001026,1703.22875,-2144.32875,4979.66,1808.38375,2663.64,1966.11,
818.4001026,1703.22875,-2144.32875,5010.965714,1819.752857,2798.24,2138.79,
782.0964634,1845.864444,-2097.587143,5010.965714,1819.752857,2888.07,2336.79,
782.0964634,1845.864444,-2097.587143,4979.66,1808.38375,2934.67,2504.75,
697.0056464,1703.22875,-1864.241111,4711.652222,1711.057778,2966.55,2742.42,
697.0056464,1703.22875,-1864.241111,4711.652222,1711.057778,2938.54,2516.55,
697.0056464,1703.22875,-1864.241111,4979.66,1808.38375,2952.84,2520.8,
697.0056464,1845.864444,-1864.241111,4979.66,1808.38375,3001.84,2567.49,
782.0964634,1845.864444,-2097.587143,4979.66,1808.38375,2978.71,2600.75,
782.0964634,1845.864444,-2097.587143,5010.965714,1819.752857,2944.97,2623.01,
818.4001026,1845.864444,-2144.32875,5010.965714,1819.752857,2907.99,2613.41,
818.4001026,1845.864444,-2144.32875,5010.965714,1819.752857,2845.39,2613.46,
818.4001026,1845.864444,-2144.32875,5010.965714,1819.752857,2829.57,2570.24,
818.4001026,1845.864444,-2144.32875,5010.965714,1819.752857,2808.7,2585.87,
818.4001026,1703.22875,-2144.32875,4979.66,1808.38375,2792.91,2517.58,
782.0964634,1703.22875,-2097.587143,4711.652222,1711.057778,2725.73,2389.62,
782.0964634,1324.141429,-2097.587143,4711.652222,1711.057778,2728.27,2148.38,
700.5582384,1322.028571,-1868.367778,4705.144444,1708.691111,2727.85,1889.15,
700.5582384,1322.028571,-1868.367778,4705.144444,1708.691111,2688.4,1819.47,
700.5582384,1322.028571,-1868.367778,4705.144444,1708.691111,2630.52,1741.81,
700.5582384,1322.028571,-1868.367778,4705.144444,1708.691111,2599.72,1718,
700.5582384,1322.028571,-1868.367778,4705.144444,1708.691111,2599.02,1679.63,
787.2279291,1322.028571,-2107.518571,4982.08375,1809.26375,2610.39,1712.7,
824.5068355,1712.41,-2156.97,4982.08375,1809.26375,2678.38,1901.57,
824.5068355,1712.41,-2156.97,4982.08375,1809.26375,2670.18,1963,
824.5068355,1712.41,-2156.97,5015.942857,1821.56,2804.48,2133.43,
787.2279291,1858.11,-2107.518571,5015.942857,1821.56,2894.12,2328.85,
787.2279291,1858.11,-2107.518571,4982.08375,1809.26375,2940.61,2494.62,
700.5582384,1712.41,-1868.367778,4705.144444,1708.691111,2972.42,2731.98,
700.5582384,1712.41,-1868.367778,4705.144444,1708.691111,2944.48,2506.27,
700.5582384,1712.41,-1868.367778,4982.08375,1809.26375,2958.74,2510.46,
700.5582384,1858.11,-1868.367778,4982.08375,1809.26375,3003.56,2556.54,
787.2279291,1858.11,-2107.518571,4982.08375,1809.26375,2984.56,2589.37,
787.2279291,1858.11,-2107.518571,5015.942857,1821.56,2950.89,2611.34,
824.5068355,1858.11,-2156.97,5015.942857,1821.56,2913.99,2601.86,
824.5068355,1858.11,-2156.97,5015.942857,1821.56,2851.53,2601.91,
824.5068355,1858.11,-2156.97,5015.942857,1821.56,2835.75,2559.25,
824.5068355,1858.11,-2156.97,5015.942857,1821.56,2814.92,2574.69,
824.5068355,1712.41,-2156.97,4982.08375,1809.26375,2799.16,2507.28,
787.2279291,1712.41,-2107.518571,4705.144444,1708.691111,2732.13,2380.99,
787.2279291,1322.028571,-2107.518571,4705.144444,1708.691111,2734.67,2142.89,
702.5248822,1316.59,-1874.028889,4711.918889,1711.153333,2725.9,1885.59,
702.5248822,1316.59,-1874.028889,4711.918889,1711.153333,2682.7,1816.41,
702.5248822,1316.59,-1874.028889,4711.918889,1711.153333,2619.3,1739.31,
702.5248822,1316.59,-1874.028889,4711.918889,1711.153333,2585.55,1715.67,
702.5248822,1316.59,-1874.028889,4711.918889,1711.153333,2580.57,1680.11,
792.8290299,1316.59,-2124.851429,4996.9225,1814.6525,2597.24,1710.41,
831.7630532,1727.2175,-2177.71,4996.9225,1814.6525,2671.72,1897.92,
831.7630532,1727.2175,-2177.71,4996.9225,1814.6525,2662.74,1958.9,
831.7630532,1727.2175,-2177.71,5031.73,1827.292857,2809.85,2128.11,
792.8290299,1879.715556,-2124.851429,5031.73,1827.292857,2908.03,2322.12,
792.8290299,1879.715556,-2124.851429,4996.9225,1814.6525,2958.96,2486.7,
702.5248822,1727.2175,-1874.028889,4711.918889,1711.153333,2993.8,2725.78,
702.5248822,1727.2175,-1874.028889,4711.918889,1711.153333,2963.19,2498.27,
702.5248822,1727.2175,-1874.028889,4996.9225,1814.6525,2978.81,2502.43,
702.5248822,1879.715556,-1874.028889,4996.9225,1814.6525,3022.81,2548.17,
792.8290299,1879.715556,-2124.851429,4996.9225,1814.6525,3007.1,2580.77,
792.8290299,1879.715556,-2124.851429,5031.73,1827.292857,2970.22,2602.58,
831.7630532,1879.715556,-2177.71,5031.73,1827.292857,2929.79,2593.17,
831.7630532,1879.715556,-2177.71,5031.73,1827.292857,2861.38,2593.22,
831.7630532,1879.715556,-2177.71,5031.73,1827.292857,2844.09,2550.87,
831.7630532,1879.715556,-2177.71,5031.73,1827.292857,2821.28,2566.19,
831.7630532,1727.2175,-2177.71,4996.9225,1814.6525,2804.02,2499.27,
792.8290299,1727.2175,-2124.851429,4711.918889,1711.153333,2730.59,2373.89,
792.8290299,1316.59,-2124.851429,4711.918889,1711.153333,2733.37,2137.5,
704.9537581,1326.884286,-1890.198889,4729.66,1717.592222,2728.13,1873.44,
704.9537581,1326.884286,-1890.198889,4729.66,1717.592222,2683.19,1803.14,
704.9537581,1326.884286,-1890.198889,4729.66,1717.592222,2617.24,1724.8,
704.9537581,1326.884286,-1890.198889,4729.66,1717.592222,2582.15,1700.78,
704.9537581,1326.884286,-1890.198889,4729.66,1717.592222,2576.07,1664.07,
798.343803,1326.884286,-2145.001429,5010.42,1819.55375,2594.3,1695.43,
838.5474162,1742.915,-2197.775,5010.42,1819.55375,2671.77,1885.97,
838.5474162,1742.915,-2197.775,5010.42,1819.55375,2662.43,1947.94,
838.5474162,1742.915,-2197.775,5043.054286,1831.404286,2815.44,2119.87,
798.343803,1898.126667,-2145.001429,5043.054286,1831.404286,2917.56,2317.01,
798.343803,1898.126667,-2145.001429,5010.42,1819.55375,2970.53,2484.25,
704.9537581,1742.915,-1890.198889,4729.66,1717.592222,3006.77,2726.4,
704.9537581,1742.915,-1890.198889,4729.66,1717.592222,2974.93,2496,
704.9537581,1742.915,-1890.198889,5010.42,1819.55375,2991.18,2500.22,
704.9537581,1898.126667,-1890.198889,5010.42,1819.55375,3035.86,2546.71,
798.343803,1898.126667,-2145.001429,5010.42,1819.55375,3020.6,2579.83,
798.343803,1898.126667,-2145.001429,5043.054286,1831.404286,2982.24,2601.99,
838.5474162,1898.126667,-2197.775,5043.054286,1831.404286,2940.2,2592.43,
838.5474162,1898.126667,-2197.775,5043.054286,1831.404286,2869.04,2592.48,
838.5474162,1898.126667,-2197.775,5043.054286,1831.404286,2851.06,2549.45,
838.5474162,1898.126667,-2197.775,5043.054286,1831.404286,2827.33,2565.01,
838.5474162,1742.915,-2197.775,5010.42,1819.55375,2809.37,2497.02,
798.343803,1742.915,-2145.001429,4729.66,1717.592222,2733,2369.61,
798.343803,1326.884286,-2145.001429,4729.66,1717.592222,2735.9,2129.42,
709.7830889,1342.212857,-1910.28,4746.02,1723.537778,2737.72,1870.01,
709.7830889,1342.212857,-1910.28,4746.02,1723.537778,2694.54,1800.22,
709.7830889,1342.212857,-1910.28,4746.02,1723.537778,2631.19,1722.44,
709.7830889,1342.212857,-1910.28,4746.02,1723.537778,2597.47,1698.6,
709.7830889,1342.212857,-1910.28,4746.02,1723.537778,2592.51,1659.44,
802.8601092,1342.212857,-2167.675714,5021.16625,1823.45875,2609.15,1693.29,
842.7673404,1759.51625,-2218.52125,5021.16625,1823.45875,2683.57,1882.44,
842.7673404,1759.51625,-2218.52125,5021.16625,1823.45875,2674.6,1943.95,
842.7673404,1759.51625,-2218.52125,5052.63,1834.884286,2821.6,2114.63,
802.8601092,1917.078889,-2167.675714,5052.63,1834.884286,2919.71,2310.34,
802.8601092,1917.078889,-2167.675714,5021.16625,1823.45875,2970.61,2476.35,
709.7830889,1759.51625,-1910.28,4746.02,1723.537778,3005.42,2713.04,
709.7830889,1759.51625,-1910.28,4746.02,1723.537778,2974.84,2488.02,
709.7830889,1759.51625,-1910.28,5021.16625,1823.45875,2990.45,2492.21,
709.7830889,1917.078889,-1910.28,5021.16625,1823.45875,3034.44,2538.36,
802.8601092,1917.078889,-2167.675714,5021.16625,1823.45875,3018.71,2571.24,
802.8601092,1917.078889,-2167.675714,5052.63,1834.884286,2981.86,2593.23,
842.7673404,1917.078889,-2218.52125,5052.63,1834.884286,2941.46,2583.75,
842.7673404,1917.078889,-2218.52125,5052.63,1834.884286,2873.1,2583.79,
842.7673404,1917.078889,-2218.52125,5052.63,1834.884286,2855.82,2541.08,
842.7673404,1917.078889,-2218.52125,5052.63,1834.884286,2833.03,2556.53,
842.7673404,1759.51625,-2218.52125,5021.16625,1823.45875,2815.77,2489.03,
